"","Episode","word","value"
"1974",NA,"interested",2
"1975",NA,"interesting",2
"1976",NA,"interests",1
"1977",NA,"interrogated",-2
"1978",NA,"interrupt",-2
"1979",NA,"interrupted",-2
"1980",NA,"interrupting",-2
"1981",NA,"interruption",-2
"1982",NA,"interrupts",-2
"1983",NA,"intimidate",-2
"1984",NA,"intimidated",-2
"1985",NA,"intimidates",-2
"1986",NA,"intimidating",-2
"1987",NA,"intimidation",-2
"1988",NA,"intricate",2
"1989",NA,"intrigues",1
"1990",NA,"invincible",2
"1991",NA,"invite",1
"1992",NA,"inviting",1
"1993",NA,"invulnerable",2
"1994",NA,"irate",-3
"1995",NA,"ironic",-1
"1996",NA,"irony",-1
"1997",NA,"irrational",-1
"1998",NA,"irresistible",2
"1999",NA,"irresolute",-2
"2000",NA,"irresponsible",2
"2001",NA,"irreversible",-1
"2002",NA,"irritate",-3
"2003",NA,"irritated",-3
"2004",NA,"irritating",-3
"2005",NA,"isolated",-1
"2006",NA,"itchy",-2
"2007",NA,"jackass",-4
"2008",NA,"jackasses",-4
"2009",NA,"jailed",-2
"2010",NA,"jaunty",2
"2011",NA,"jealous",-2
"2012",NA,"jeopardy",-2
"2013",NA,"jerk",-3
"2014",NA,"jesus",1
"2015",NA,"jewel",1
"2016",NA,"jewels",1
"2017",NA,"jocular",2
"2018",NA,"joke",2
"2019",NA,"jokes",2
"2020",NA,"jolly",2
"2021",NA,"jovial",2
"2022",NA,"joy",3
"2023",NA,"joyful",3
"2024",NA,"joyfully",3
"2025",NA,"joyless",-2
"2026",NA,"joyous",3
"2027",NA,"jubilant",3
"2028",NA,"jumpy",-1
"2029",NA,"justice",2
"2030",NA,"justifiably",2
"2031",NA,"justified",2
"2032",NA,"keen",1
"2033",NA,"kill",-3
"2034",NA,"killed",-3
"2035",NA,"killing",-3
"2036",NA,"kills",-3
"2037",NA,"kind",2
"2038",NA,"kinder",2
"2039",NA,"kiss",2
"2040",NA,"kudos",3
"2041",NA,"lack",-2
"2042",NA,"lackadaisical",-2
"2043",NA,"lag",-1
"2044",NA,"lagged",-2
"2045",NA,"lagging",-2
"2046",NA,"lags",-2
"2047",NA,"lame",-2
"2048",NA,"landmark",2
"2049",NA,"laugh",1
"2050",NA,"laughed",1
"2051",NA,"laughing",1
"2052",NA,"laughs",1
"2053",NA,"laughting",1
"2054",NA,"launched",1
"2055",NA,"lawl",3
"2056",NA,"lawsuit",-2
"2057",NA,"lawsuits",-2
"2058",NA,"lazy",-1
"2059",NA,"leak",-1
"2060",NA,"leaked",-1
"2061",NA,"leave",-1
"2062",NA,"legal",1
"2063",NA,"legally",1
"2064",NA,"lenient",1
"2065",NA,"lethargic",-2
"2066",NA,"lethargy",-2
"2067",NA,"liar",-3
"2068",NA,"liars",-3
"2069",NA,"libelous",-2
"2070",NA,"lied",-2
"2071",NA,"lifesaver",4
"2072",NA,"lighthearted",1
"2073",NA,"liked",2
"2074",NA,"likes",2
"2075",NA,"limitation",-1
"2076",NA,"limited",-1
"2077",NA,"limits",-1
"2078",NA,"litigation",-1
"2079",NA,"litigious",-2
"2080",NA,"lively",2
"2081",NA,"livid",-2
"2082",NA,"lmao",4
"2083",NA,"lmfao",4
"2084",NA,"loathe",-3
"2085",NA,"loathed",-3
"2086",NA,"loathes",-3
"2087",NA,"loathing",-3
"2088",NA,"lobby",-2
"2089",NA,"lobbying",-2
"2090",NA,"lol",3
"2091",NA,"lonely",-2
"2092",NA,"longing",-1
"2093",NA,"loom",-1
"2094",NA,"loomed",-1
"2095",NA,"looming",-1
"2096",NA,"looms",-1
"2097",NA,"loose",-3
"2098",NA,"looses",-3
"2099",NA,"loser",-3
"2100",NA,"losing",-3
"2101",NA,"loss",-3
"2102",NA,"lost",-3
"2103",NA,"lovable",3
"2104",NA,"love",3
"2105",NA,"loved",3
"2106",NA,"lovelies",3
"2107",NA,"lovely",3
"2108",NA,"loving",2
"2109",NA,"lowest",-1
"2110",NA,"loyal",3
"2111",NA,"loyalty",3
"2112",NA,"luck",3
"2113",NA,"luckily",3
"2114",NA,"lugubrious",-2
"2115",NA,"lunatic",-3
"2116",NA,"lunatics",-3
"2117",NA,"lurk",-1
"2118",NA,"lurking",-1
"2119",NA,"lurks",-1
"2120",NA,"mad",-3
"2121",NA,"maddening",-3
"2122",NA,"made-up",-1
"2123",NA,"madly",-3
"2124",NA,"madness",-3
"2125",NA,"mandatory",-1
"2126",NA,"manipulated",-1
"2127",NA,"manipulating",-1
"2128",NA,"manipulation",-1
"2129",NA,"marvel",3
"2130",NA,"marvelous",3
"2131",NA,"marvels",3
"2132",NA,"masterpiece",4
"2133",NA,"masterpieces",4
"2134",NA,"matter",1
"2135",NA,"matters",1
"2136",NA,"mature",2
"2137",NA,"meaningful",2
"2138",NA,"meaningless",-2
"2139",NA,"medal",3
"2140",NA,"mediocrity",-3
"2141",NA,"meditative",1
"2142",NA,"melancholy",-2
"2143",NA,"menace",-2
"2144",NA,"menaced",-2
"2145",NA,"mercy",2
"2146",NA,"merry",3
"2147",NA,"mess",-2
"2148",NA,"messed",-2
"2149",NA,"messing up",-2
"2150",NA,"methodical",2
"2151",NA,"mindless",-2
"2152",NA,"miracle",4
"2153",NA,"mirth",3
"2154",NA,"mirthful",3
"2155",NA,"mirthfully",3
"2156",NA,"misbehave",-2
"2157",NA,"misbehaved",-2
"2158",NA,"misbehaves",-2
"2159",NA,"misbehaving",-2
"2160",NA,"mischief",-1
"2161",NA,"mischiefs",-1
"2162",NA,"miserable",-3
"2163",NA,"misery",-2
"2164",NA,"misgiving",-2
"2165",NA,"misinformation",-2
"2166",NA,"misinformed",-2
"2167",NA,"misinterpreted",-2
"2168",NA,"misleading",-3
"2169",NA,"misread",-1
"2170",NA,"misreporting",-2
"2171",NA,"misrepresentation",-2
"2172",NA,"miss",-2
"2173",NA,"missed",-2
"2174",NA,"missing",-2
"2175",NA,"mistake",-2
"2176",NA,"mistaken",-2
"2177",NA,"mistakes",-2
"2178",NA,"mistaking",-2
"2179",NA,"misunderstand",-2
"2180",NA,"misunderstanding",-2
"2181",NA,"misunderstands",-2
"2182",NA,"misunderstood",-2
"2183",NA,"moan",-2
"2184",NA,"moaned",-2
"2185",NA,"moaning",-2
"2186",NA,"moans",-2
"2187",NA,"mock",-2
"2188",NA,"mocked",-2
"2189",NA,"mocking",-2
"2190",NA,"mocks",-2
"2191",NA,"mongering",-2
"2192",NA,"monopolize",-2
"2193",NA,"monopolized",-2
"2194",NA,"monopolizes",-2
"2195",NA,"monopolizing",-2
"2196",NA,"moody",-1
"2197",NA,"mope",-1
"2198",NA,"moping",-1
"2199",NA,"moron",-3
"2200",NA,"motherfucker",-5
"2201",NA,"motherfucking",-5
"2202",NA,"motivate",1
"2203",NA,"motivated",2
"2204",NA,"motivating",2
"2205",NA,"motivation",1
"2206",NA,"mourn",-2
"2207",NA,"mourned",-2
"2208",NA,"mournful",-2
"2209",NA,"mourning",-2
"2210",NA,"mourns",-2
"2211",NA,"mumpish",-2
"2212",NA,"murder",-2
"2213",NA,"murderer",-2
"2214",NA,"murdering",-3
"2215",NA,"murderous",-3
"2216",NA,"murders",-2
"2217",NA,"myth",-1
"2218",NA,"n00b",-2
"2219",NA,"naive",-2
"2220",NA,"nasty",-3
"2221",NA,"natural",1
"2222",NA,"naïve",-2
"2223",NA,"needy",-2
"2224",NA,"negative",-2
"2225",NA,"negativity",-2
"2226",NA,"neglect",-2
"2227",NA,"neglected",-2
"2228",NA,"neglecting",-2
"2229",NA,"neglects",-2
"2230",NA,"nerves",-1
"2231",NA,"nervous",-2
"2232",NA,"nervously",-2
"2233",NA,"nifty",2
"2234",NA,"niggas",-5
"2235",NA,"nigger",-5
"2236",NA,"no fun",-3
"2237",NA,"noble",2
"2238",NA,"noisy",-1
"2239",NA,"nonsense",-2
"2240",NA,"noob",-2
"2241",NA,"nosey",-2
"2242",NA,"not good",-2
"2243",NA,"not working",-3
"2244",NA,"notorious",-2
"2245",NA,"novel",2
"2246",NA,"numb",-1
"2247",NA,"nuts",-3
"2248",NA,"obliterate",-2
"2249",NA,"obliterated",-2
"2250",NA,"obnoxious",-3
"2251",NA,"obscene",-2
"2252",NA,"obsessed",2
"2253",NA,"obsolete",-2
"2254",NA,"obstacle",-2
"2255",NA,"obstacles",-2
"2256",NA,"obstinate",-2
"2257",NA,"odd",-2
"2258",NA,"offend",-2
"2259",NA,"offended",-2
"2260",NA,"offender",-2
"2261",NA,"offending",-2
"2262",NA,"offends",-2
"2263",NA,"offline",-1
"2264",NA,"oks",2
"2265",NA,"ominous",3
"2266",NA,"once-in-a-lifetime",3
"2267",NA,"opportunities",2
"2268",NA,"opportunity",2
"2269",NA,"oppressed",-2
"2270",NA,"oppressive",-2
"2271",NA,"optimism",2
"2272",NA,"optimistic",2
"2273",NA,"optionless",-2
"2274",NA,"outcry",-2
"2275",NA,"outmaneuvered",-2
"2276",NA,"outrage",-3
"2277",NA,"outraged",-3
"2278",NA,"outreach",2
"2279",NA,"outstanding",5
"2280",NA,"overjoyed",4
"2281",NA,"overload",-1
"2282",NA,"overlooked",-1
"2283",NA,"overreact",-2
"2284",NA,"overreacted",-2
"2285",NA,"overreaction",-2
"2286",NA,"overreacts",-2
"2287",NA,"oversell",-2
"2288",NA,"overselling",-2
"2289",NA,"oversells",-2
"2290",NA,"oversimplification",-2
"2291",NA,"oversimplified",-2
"2292",NA,"oversimplifies",-2
"2293",NA,"oversimplify",-2
"2294",NA,"overstatement",-2
"2295",NA,"overstatements",-2
"2296",NA,"overweight",-1
"2297",NA,"oxymoron",-1
"2298",NA,"pain",-2
"2299",NA,"pained",-2
"2300",NA,"panic",-3
"2301",NA,"panicked",-3
"2302",NA,"panics",-3
"2303",NA,"paradise",3
"2304",NA,"paradox",-1
"2305",NA,"pardon",2
"2306",NA,"pardoned",2
"2307",NA,"pardoning",2
"2308",NA,"pardons",2
"2309",NA,"parley",-1
"2310",NA,"passionate",2
"2311",NA,"passive",-1
"2312",NA,"passively",-1
"2313",NA,"pathetic",-2
"2314",NA,"pay",-1
"2315",NA,"peace",2
"2316",NA,"peaceful",2
"2317",NA,"peacefully",2
"2318",NA,"penalty",-2
"2319",NA,"pensive",-1
"2320",NA,"perfect",3
"2321",NA,"perfected",2
"2322",NA,"perfectly",3
"2323",NA,"perfects",2
"2324",NA,"peril",-2
"2325",NA,"perjury",-3
"2326",NA,"perpetrator",-2
"2327",NA,"perpetrators",-2
"2328",NA,"perplexed",-2
"2329",NA,"persecute",-2
"2330",NA,"persecuted",-2
"2331",NA,"persecutes",-2
"2332",NA,"persecuting",-2
"2333",NA,"perturbed",-2
"2334",NA,"pesky",-2
"2335",NA,"pessimism",-2
"2336",NA,"pessimistic",-2
"2337",NA,"petrified",-2
"2338",NA,"phobic",-2
"2339",NA,"picturesque",2
"2340",NA,"pileup",-1
"2341",NA,"pique",-2
"2342",NA,"piqued",-2
"2343",NA,"piss",-4
"2344",NA,"pissed",-4
"2345",NA,"pissing",-3
"2346",NA,"piteous",-2
"2347",NA,"pitied",-1
"2348",NA,"pity",-2
"2349",NA,"playful",2
"2350",NA,"pleased",3
"2351",NA,"pleasure",3
"2352",NA,"poised",-2
"2353",NA,"poison",-2
"2354",NA,"poisoned",-2
"2355",NA,"poisons",-2
"2356",NA,"pollute",-2
"2357",NA,"polluted",-2
"2358",NA,"polluter",-2
"2359",NA,"polluters",-2
"2360",NA,"pollutes",-2
"2361",NA,"poor",-2
"2362",NA,"poorer",-2
"2363",NA,"poorest",-2
"2364",NA,"popular",3
"2365",NA,"positive",2
"2366",NA,"positively",2
"2367",NA,"possessive",-2
"2368",NA,"postpone",-1
"2369",NA,"postponed",-1
"2370",NA,"postpones",-1
"2371",NA,"postponing",-1
"2372",NA,"poverty",-1
"2373",NA,"powerful",2
"2374",NA,"powerless",-2
"2375",NA,"praise",3
"2376",NA,"praised",3
"2377",NA,"praises",3
"2378",NA,"praising",3
"2379",NA,"pray",1
"2380",NA,"praying",1
"2381",NA,"prays",1
"2382",NA,"prblm",-2
"2383",NA,"prblms",-2
"2384",NA,"prepared",1
"2385",NA,"pressure",-1
"2386",NA,"pressured",-2
"2387",NA,"pretend",-1
"2388",NA,"pretending",-1
"2389",NA,"pretends",-1
"2390",NA,"prevent",-1
"2391",NA,"prevented",-1
"2392",NA,"preventing",-1
"2393",NA,"prevents",-1
"2394",NA,"prick",-5
"2395",NA,"prison",-2
"2396",NA,"prisoner",-2
"2397",NA,"prisoners",-2
"2398",NA,"privileged",2
"2399",NA,"proactive",2
"2400",NA,"problem",-2
"2401",NA,"problems",-2
"2402",NA,"profiteer",-2
"2403",NA,"progress",2
"2404",NA,"prominent",2
"2405",NA,"promise",1
"2406",NA,"promises",1
"2407",NA,"promote",1
"2408",NA,"promoted",1
"2409",NA,"promotes",1
"2410",NA,"promoting",1
"2411",NA,"propaganda",-2
"2412",NA,"prosecute",-1
"2413",NA,"prosecuted",-2
"2414",NA,"prosecutes",-1
"2415",NA,"prosecution",-1
"2416",NA,"prospect",1
"2417",NA,"prospects",1
"2418",NA,"prosperous",3
"2419",NA,"protect",1
"2420",NA,"protected",1
"2421",NA,"protects",1
"2422",NA,"protest",-2
"2423",NA,"protesters",-2
"2424",NA,"protesting",-2
"2425",NA,"protests",-2
"2426",NA,"proud",2
"2427",NA,"proudly",2
"2428",NA,"provoke",-1
"2429",NA,"provoked",-1
"2430",NA,"provokes",-1
"2431",NA,"provoking",-1
"2432",NA,"pseudoscience",-3
"2433",NA,"punish",-2
"2434",NA,"punished",-2
"2435",NA,"punishes",-2
"2436",NA,"punitive",-2
"2437",NA,"pushy",-1
"2438",NA,"puzzled",-2
"2439",NA,"quaking",-2
"2440",NA,"questionable",-2
"2441",NA,"questioned",-1
"2442",NA,"questioning",-1
"2443",NA,"racism",-3
"2444",NA,"racist",-3
"2445",NA,"racists",-3
"2446",NA,"rage",-2
"2447",NA,"rageful",-2
"2448",NA,"rainy",-1
"2449",NA,"rant",-3
"2450",NA,"ranter",-3
"2451",NA,"ranters",-3
"2452",NA,"rants",-3
"2453",NA,"rape",-4
"2454",NA,"rapist",-4
"2455",NA,"rapture",2
"2456",NA,"raptured",2
"2457",NA,"raptures",2
"2458",NA,"rapturous",4
"2459",NA,"rash",-2
"2460",NA,"ratified",2
"2461",NA,"reach",1
"2462",NA,"reached",1
"2463",NA,"reaches",1
"2464",NA,"reaching",1
"2465",NA,"reassure",1
"2466",NA,"reassured",1
"2467",NA,"reassures",1
"2468",NA,"reassuring",2
"2469",NA,"rebellion",-2
"2470",NA,"recession",-2
"2471",NA,"reckless",-2
"2472",NA,"recommended",2
"2473",NA,"recommends",2
"2474",NA,"redeemed",2
"2475",NA,"refuse",-2
"2476",NA,"refused",-2
"2477",NA,"refusing",-2
"2478",NA,"regret",-2
"2479",NA,"regretful",-2
"2480",NA,"regrets",-2
"2481",NA,"regretted",-2
"2482",NA,"regretting",-2
"2483",NA,"reject",-1
"2484",NA,"rejecting",-1
"2485",NA,"rejects",-1
"2486",NA,"rejoice",4
"2487",NA,"rejoiced",4
"2488",NA,"rejoices",4
"2489",NA,"rejoicing",4
"2490",NA,"relaxed",2
"2491",NA,"relentless",-1
"2492",NA,"reliant",2
"2493",NA,"relieve",1
"2494",NA,"relieved",2
"2495",NA,"relieves",1
"2496",NA,"relieving",2
"2497",NA,"relishing",2
"2498",NA,"remarkable",2
"2499",NA,"remorse",-2
"2500",NA,"repulse",-1
"2501",NA,"repulsed",-2
"2502",NA,"rescue",2
"2503",NA,"rescued",2
"2504",NA,"rescues",2
"2505",NA,"resentful",-2
"2506",NA,"resign",-1
"2507",NA,"resigned",-1
"2508",NA,"resigning",-1
"2509",NA,"resigns",-1
"2510",NA,"resolute",2
"2511",NA,"resolve",2
"2512",NA,"resolved",2
"2513",NA,"resolves",2
"2514",NA,"resolving",2
"2515",NA,"respected",2
"2516",NA,"responsible",2
"2517",NA,"responsive",2
"2518",NA,"restful",2
"2519",NA,"restless",-2
"2520",NA,"restore",1
"2521",NA,"restored",1
"2522",NA,"restores",1
"2523",NA,"restoring",1
"2524",NA,"restrict",-2
"2525",NA,"restricted",-2
"2526",NA,"restricting",-2
"2527",NA,"restriction",-2
"2528",NA,"restricts",-2
"2529",NA,"retained",-1
"2530",NA,"retard",-2
"2531",NA,"retarded",-2
"2532",NA,"retreat",-1
"2533",NA,"revenge",-2
"2534",NA,"revengeful",-2
"2535",NA,"revered",2
"2536",NA,"revive",2
"2537",NA,"revives",2
"2538",NA,"reward",2
"2539",NA,"rewarded",2
"2540",NA,"rewarding",2
"2541",NA,"rewards",2
"2542",NA,"rich",2
"2543",NA,"ridiculous",-3
"2544",NA,"rig",-1
"2545",NA,"rigged",-1
"2546",NA,"right direction",3
"2547",NA,"rigorous",3
"2548",NA,"rigorously",3
"2549",NA,"riot",-2
"2550",NA,"riots",-2
"2551",NA,"risks",-2
"2552",NA,"rob",-2
"2553",NA,"robber",-2
"2554",NA,"robed",-2
"2555",NA,"robing",-2
"2556",NA,"robs",-2
"2557",NA,"robust",2
"2558",NA,"rofl",4
"2559",NA,"roflcopter",4
"2560",NA,"roflmao",4
"2561",NA,"romance",2
"2562",NA,"rotfl",4
"2563",NA,"rotflmfao",4
"2564",NA,"rotflol",4
"2565",NA,"ruin",-2
"2566",NA,"ruined",-2
"2567",NA,"ruining",-2
"2568",NA,"ruins",-2
"2569",NA,"sabotage",-2
"2570",NA,"sad",-2
"2571",NA,"sadden",-2
"2572",NA,"saddened",-2
"2573",NA,"sadly",-2
"2574",NA,"safe",1
"2575",NA,"safely",1
"2576",NA,"safety",1
"2577",NA,"salient",1
"2578",NA,"sappy",-1
"2579",NA,"sarcastic",-2
"2580",NA,"satisfied",2
"2581",NA,"save",2
"2582",NA,"saved",2
"2583",NA,"scam",-2
"2584",NA,"scams",-2
"2585",NA,"scandal",-3
"2586",NA,"scandalous",-3
"2587",NA,"scandals",-3
"2588",NA,"scapegoat",-2
"2589",NA,"scapegoats",-2
"2590",NA,"scare",-2
"2591",NA,"scared",-2
"2592",NA,"scary",-2
"2593",NA,"sceptical",-2
"2594",NA,"scold",-2
"2595",NA,"scoop",3
"2596",NA,"scorn",-2
"2597",NA,"scornful",-2
"2598",NA,"scream",-2
"2599",NA,"screamed",-2
"2600",NA,"screaming",-2
"2601",NA,"screwed",-2
"2602",NA,"screwed up",-3
"2603",NA,"scumbag",-4
"2604",NA,"secure",2
"2605",NA,"secured",2
"2606",NA,"secures",2
"2607",NA,"sedition",-2
"2608",NA,"seditious",-2
"2609",NA,"seduced",-1
"2610",NA,"self-confident",2
"2611",NA,"self-deluded",-2
"2612",NA,"selfish",-3
"2613",NA,"selfishness",-3
"2614",NA,"sentence",-2
"2615",NA,"sentenced",-2
"2616",NA,"sentences",-2
"2617",NA,"sentencing",-2
"2618",NA,"serene",2
"2619",NA,"severe",-2
"2620",NA,"sexy",3
"2621",NA,"shaky",-2
"2622",NA,"shame",-2
"2623",NA,"shamed",-2
"2624",NA,"shameful",-2
"2625",NA,"share",1
"2626",NA,"shared",1
"2627",NA,"shares",1
"2628",NA,"shattered",-2
"2629",NA,"shit",-4
"2630",NA,"shithead",-4
"2631",NA,"shitty",-3
"2632",NA,"shock",-2
"2633",NA,"shocked",-2
"2634",NA,"shocking",-2
"2635",NA,"shocks",-2
"2636",NA,"shoot",-1
"2637",NA,"short-sighted",-2
"2638",NA,"short-sightedness",-2
"2639",NA,"shortage",-2
"2640",NA,"shortages",-2
"2641",NA,"shrew",-4
"2642",NA,"shy",-1
"2643",NA,"sick",-2
"2644",NA,"sigh",-2
"2645",NA,"significance",1
"2646",NA,"significant",1
"2647",NA,"silencing",-1
"2648",NA,"silly",-1
"2649",NA,"sincere",2
"2650",NA,"sincerely",2
"2651",NA,"sincerest",2
"2652",NA,"sincerity",2
"2653",NA,"sinful",-3
"2654",NA,"singleminded",-2
"2655",NA,"skeptic",-2
"2656",NA,"skeptical",-2
"2657",NA,"skepticism",-2
"2658",NA,"skeptics",-2
"2659",NA,"slam",-2
"2660",NA,"slash",-2
"2661",NA,"slashed",-2
"2662",NA,"slashes",-2
"2663",NA,"slashing",-2
"2664",NA,"slavery",-3
"2665",NA,"sleeplessness",-2
"2666",NA,"slick",2
"2667",NA,"slicker",2
"2668",NA,"slickest",2
"2669",NA,"sluggish",-2
"2670",NA,"slut",-5
"2671",NA,"smart",1
"2672",NA,"smarter",2
"2673",NA,"smartest",2
"2674",NA,"smear",-2
"2675",NA,"smile",2
"2676",NA,"smiled",2
"2677",NA,"smiles",2
"2678",NA,"smiling",2
"2679",NA,"smog",-2
"2680",NA,"sneaky",-1
"2681",NA,"snub",-2
"2682",NA,"snubbed",-2
"2683",NA,"snubbing",-2
"2684",NA,"snubs",-2
"2685",NA,"sobering",1
"2686",NA,"solemn",-1
"2687",NA,"solid",2
"2688",NA,"solidarity",2
"2689",NA,"solution",1
"2690",NA,"solutions",1
"2691",NA,"solve",1
"2692",NA,"solved",1
"2693",NA,"solves",1
"2694",NA,"solving",1
"2695",NA,"somber",-2
"2696",NA,"some kind",0
"2697",NA,"son-of-a-bitch",-5
"2698",NA,"soothe",3
"2699",NA,"soothed",3
"2700",NA,"soothing",3
"2701",NA,"sophisticated",2
"2702",NA,"sore",-1
"2703",NA,"sorrow",-2
"2704",NA,"sorrowful",-2
"2705",NA,"sorry",-1
"2706",NA,"spam",-2
"2707",NA,"spammer",-3
"2708",NA,"spammers",-3
"2709",NA,"spamming",-2
"2710",NA,"spark",1
"2711",NA,"sparkle",3
"2712",NA,"sparkles",3
"2713",NA,"sparkling",3
"2714",NA,"speculative",-2
"2715",NA,"spirit",1
"2716",NA,"spirited",2
"2717",NA,"spiritless",-2
"2718",NA,"spiteful",-2
"2719",NA,"splendid",3
"2720",NA,"sprightly",2
"2721",NA,"squelched",-1
"2722",NA,"stab",-2
"2723",NA,"stabbed",-2
"2724",NA,"stable",2
"2725",NA,"stabs",-2
"2726",NA,"stall",-2
"2727",NA,"stalled",-2
"2728",NA,"stalling",-2
"2729",NA,"stamina",2
"2730",NA,"stampede",-2
"2731",NA,"startled",-2
"2732",NA,"starve",-2
"2733",NA,"starved",-2
"2734",NA,"starves",-2
"2735",NA,"starving",-2
"2736",NA,"steadfast",2
"2737",NA,"steal",-2
"2738",NA,"steals",-2
"2739",NA,"stereotype",-2
"2740",NA,"stereotyped",-2
"2741",NA,"stifled",-1
"2742",NA,"stimulate",1
"2743",NA,"stimulated",1
"2744",NA,"stimulates",1
"2745",NA,"stimulating",2
"2746",NA,"stingy",-2
"2747",NA,"stolen",-2
"2748",NA,"stop",-1
"2749",NA,"stopped",-1
"2750",NA,"stopping",-1
"2751",NA,"stops",-1
"2752",NA,"stout",2
"2753",NA,"straight",1
"2754",NA,"strange",-1
"2755",NA,"strangely",-1
"2756",NA,"strangled",-2
"2757",NA,"strength",2
"2758",NA,"strengthen",2
"2759",NA,"strengthened",2
"2760",NA,"strengthening",2
"2761",NA,"strengthens",2
"2762",NA,"stressed",-2
"2763",NA,"stressor",-2
"2764",NA,"stressors",-2
"2765",NA,"stricken",-2
"2766",NA,"strike",-1
"2767",NA,"strikers",-2
"2768",NA,"strikes",-1
"2769",NA,"strong",2
"2770",NA,"stronger",2
"2771",NA,"strongest",2
"2772",NA,"struck",-1
"2773",NA,"struggle",-2
"2774",NA,"struggled",-2
"2775",NA,"struggles",-2
"2776",NA,"struggling",-2
"2777",NA,"stubborn",-2
"2778",NA,"stuck",-2
"2779",NA,"stunned",-2
"2780",NA,"stunning",4
"2781",NA,"stupid",-2
"2782",NA,"stupidly",-2
"2783",NA,"suave",2
"2784",NA,"substantial",1
"2785",NA,"substantially",1
"2786",NA,"subversive",-2
"2787",NA,"success",2
"2788",NA,"successful",3
"2789",NA,"suck",-3
"2790",NA,"sucks",-3
"2791",NA,"suffer",-2
"2792",NA,"suffering",-2
"2793",NA,"suffers",-2
"2794",NA,"suicidal",-2
"2795",NA,"suicide",-2
"2796",NA,"suing",-2
"2797",NA,"sulking",-2
"2798",NA,"sulky",-2
"2799",NA,"sullen",-2
"2800",NA,"sunshine",2
"2801",NA,"super",3
"2802",NA,"superb",5
"2803",NA,"superior",2
"2804",NA,"support",2
"2805",NA,"supported",2
"2806",NA,"supporter",1
"2807",NA,"supporters",1
"2808",NA,"supporting",1
"2809",NA,"supportive",2
"2810",NA,"supports",2
"2811",NA,"survived",2
"2812",NA,"surviving",2
"2813",NA,"survivor",2
"2814",NA,"suspect",-1
"2815",NA,"suspected",-1
"2816",NA,"suspecting",-1
"2817",NA,"suspects",-1
"2818",NA,"suspend",-1
"2819",NA,"suspended",-1
"2820",NA,"suspicious",-2
"2821",NA,"swear",-2
"2822",NA,"swearing",-2
"2823",NA,"swears",-2
"2824",NA,"sweet",2
"2825",NA,"swift",2
"2826",NA,"swiftly",2
"2827",NA,"swindle",-3
"2828",NA,"swindles",-3
"2829",NA,"swindling",-3
"2830",NA,"sympathetic",2
"2831",NA,"sympathy",2
"2832",NA,"tard",-2
"2833",NA,"tears",-2
"2834",NA,"tender",2
"2835",NA,"tense",-2
"2836",NA,"tension",-1
"2837",NA,"terrible",-3
"2838",NA,"terribly",-3
"2839",NA,"terrific",4
"2840",NA,"terrified",-3
"2841",NA,"terror",-3
"2842",NA,"terrorize",-3
"2843",NA,"terrorized",-3
"2844",NA,"terrorizes",-3
"2845",NA,"thank",2
"2846",NA,"thankful",2
"2847",NA,"thanks",2
"2848",NA,"thorny",-2
"2849",NA,"thoughtful",2
"2850",NA,"thoughtless",-2
"2851",NA,"threat",-2
"2852",NA,"threaten",-2
"2853",NA,"threatened",-2
"2854",NA,"threatening",-2
"2855",NA,"threatens",-2
"2856",NA,"threats",-2
"2857",NA,"thrilled",5
"2858",NA,"thwart",-2
"2859",NA,"thwarted",-2
"2860",NA,"thwarting",-2
"2861",NA,"thwarts",-2
"2862",NA,"timid",-2
"2863",NA,"timorous",-2
"2864",NA,"tired",-2
"2865",NA,"tits",-2
"2866",NA,"tolerant",2
"2867",NA,"toothless",-2
"2868",NA,"top",2
"2869",NA,"tops",2
"2870",NA,"torn",-2
"2871",NA,"torture",-4
"2872",NA,"tortured",-4
"2873",NA,"tortures",-4
"2874",NA,"torturing",-4
"2875",NA,"totalitarian",-2
"2876",NA,"totalitarianism",-2
"2877",NA,"tout",-2
"2878",NA,"touted",-2
"2879",NA,"touting",-2
"2880",NA,"touts",-2
"2881",NA,"tragedy",-2
"2882",NA,"tragic",-2
"2883",NA,"tranquil",2
"2884",NA,"trap",-1
"2885",NA,"trapped",-2
"2886",NA,"trauma",-3
"2887",NA,"traumatic",-3
"2888",NA,"travesty",-2
"2889",NA,"treason",-3
"2890",NA,"treasonous",-3
"2891",NA,"treasure",2
"2892",NA,"treasures",2
"2893",NA,"trembling",-2
"2894",NA,"tremulous",-2
"2895",NA,"tricked",-2
"2896",NA,"trickery",-2
"2897",NA,"triumph",4
"2898",NA,"triumphant",4
"2899",NA,"trouble",-2
"2900",NA,"troubled",-2
"2901",NA,"troubles",-2
"2902",NA,"true",2
"2903",NA,"trust",1
"2904",NA,"trusted",2
"2905",NA,"tumor",-2
"2906",NA,"twat",-5
"2907",NA,"ugly",-3
"2908",NA,"unacceptable",-2
"2909",NA,"unappreciated",-2
"2910",NA,"unapproved",-2
"2911",NA,"unaware",-2
"2912",NA,"unbelievable",-1
"2913",NA,"unbelieving",-1
"2914",NA,"unbiased",2
"2915",NA,"uncertain",-1
"2916",NA,"unclear",-1
"2917",NA,"uncomfortable",-2
"2918",NA,"unconcerned",-2
"2919",NA,"unconfirmed",-1
"2920",NA,"unconvinced",-1
"2921",NA,"uncredited",-1
"2922",NA,"undecided",-1
"2923",NA,"underestimate",-1
